inventory_id,product_id,stock_level,warehouse,date
25232,108,360,WH_B,2024-09-30
25233,147,912,WH_B,2023-07-28
25234,470,754,WH_A,2024-02-21
25235,284,265,WH_A,2024-06-25
25236,402,251,WH_A,2023-05-14
25237,40,279,WH_A,2023-12-21
25238,330,506,WH_C,2024-08-20
25239,385,861,WH_A,2023-06-22
25240,28,283,WH_A,2023-09-24
25241,225,456,WH_A,2024-02-29
25242,69,109,WH_A,2023-06-12
25243,316,217,WH_C,2023-08-29
25244,169,232,WH_B,2024-08-02
25245,428,30,WH_A,2023-01-06
25246,77,892,WH_A,2023-02-01
25247,370,258,WH_C,2024-01-24
25248,326,360,WH_A,2024-06-30
25249,443,502,WH_C,2023-09-03
25250,224,290,WH_B,2023-07-21
25251,193,856,WH_B,2023-04-01
25252,41,208,WH_B,2023-03-26
25253,155,372,WH_B,2024-02-11
25254,165,462,WH_A,2023-05-20
25255,128,114,WH_A,2023-11-24
25256,166,181,WH_B,2024-09-10
25257,490,950,WH_B,2023-07-24
25258,145,288,WH_A,2023-12-08
25259,386,614,WH_B,2023-09-20
25260,113,247,WH_C,2024-01-26
25261,464,10,WH_B,2024-10-26
25262,147,928,WH_B,2023-05-31
25263,141,479,WH_C,2024-05-30
25264,163,913,WH_A,2024-07-26
25265,169,848,WH_A,2024-02-14
25266,500,760,WH_B,2023-01-25
25267,18,850,WH_C,2023-08-12
25268,281,79,WH_C,2023-04-29
25269,190,870,WH_A,2024-04-20
25270,129,246,WH_A,2024-11-15
25271,74,615,WH_C,2023-06-08
25272,435,21,WH_A,2024-05-02
25273,200,767,WH_B,2023-06-11
25274,92,283,WH_A,2024-08-29
25275,42,514,WH_C,2023-04-28
25276,323,137,WH_C,2024-06-20
25277,332,771,WH_A,2023-07-25
25278,261,13,WH_C,2024-08-11
25279,300,712,WH_A,2023-03-30
25280,341,976,WH_C,2024-09-18
25281,412,320,WH_B,2023-11-14
25282,313,66,WH_B,2024-08-14
25283,46,308,WH_A,2024-09-02
25284,9,385,WH_A,2024-10-19
25285,273,967,WH_A,2024-02-07
25286,414,326,WH_C,2024-09-10
25287,258,667,WH_B,2023-01-10
25288,124,815,WH_B,2023-12-26
25289,313,811,WH_C,2024-08-02
25290,411,218,WH_B,2024-11-22
25291,171,786,WH_B,2024-06-10
25292,302,806,WH_A,2024-08-25
25293,488,706,WH_B,2023-04-26
25294,148,336,WH_A,2024-09-19
25295,329,361,WH_B,2023-07-22
25296,482,941,WH_B,2023-12-12
25297,184,876,WH_B,2024-04-12
25298,498,104,WH_A,2024-06-23
25299,481,692,WH_B,2024-06-18
25300,1,426,WH_B,2023-11-06
25301,378,775,WH_A,2024-01-17
25302,272,6,WH_C,2023-03-26
25303,417,143,WH_C,2023-10-08
25304,405,195,WH_B,2024-08-05
25305,239,669,WH_B,2024-06-29
25306,272,362,WH_B,2024-03-04
25307,317,897,WH_C,2023-04-16
25308,338,980,WH_A,2023-12-04
25309,293,696,WH_B,2023-09-29
25310,436,833,WH_B,2023-06-03
25311,284,89,WH_A,2023-11-21
25312,441,475,WH_C,2023-01-28
25313,230,865,WH_A,2023-06-21
25314,26,85,WH_A,2023-07-22
25315,117,574,WH_B,2024-08-24
25316,126,597,WH_C,2023-06-01
25317,283,345,WH_C,2024-02-06
25318,499,697,WH_A,2024-09-18
25319,66,956,WH_B,2023-08-23
25320,133,958,WH_A,2024-10-10
25321,249,834,WH_A,2023-06-25
25322,295,990,WH_B,2024-07-16
25323,429,925,WH_A,2023-03-10
25324,421,184,WH_A,2024-04-27
25325,488,72,WH_A,2023-05-05
25326,14,313,WH_C,2023-03-02
25327,32,867,WH_B,2023-05-10
25328,321,575,WH_B,2023-01-19
25329,226,825,WH_C,2024-03-26
25330,63,650,WH_A,2023-07-22
25331,392,522,WH_A,2023-05-21
25332,141,224,WH_C,2024-06-27
25333,259,325,WH_A,2024-08-10
25334,29,874,WH_B,2023-09-14
25335,126,994,WH_A,2023-04-20
25336,161,692,WH_A,2024-04-30
25337,278,361,WH_A,2023-12-29
25338,104,792,WH_B,2024-11-24
25339,423,350,WH_C,2023-04-26
25340,191,519,WH_B,2023-07-08
25341,470,48,WH_A,2023-11-06
25342,484,659,WH_A,2023-03-07
25343,129,233,WH_A,2023-08-04
25344,224,283,WH_C,2024-03-29
25345,295,485,WH_A,2024-11-17
25346,192,449,WH_A,2023-09-30
25347,411,579,WH_A,2023-07-14
25348,250,418,WH_A,2023-04-29
25349,426,534,WH_A,2024-03-18
25350,89,518,WH_A,2023-02-20
25351,480,688,WH_C,2024-11-20
25352,184,354,WH_C,2023-09-21
25353,57,884,WH_A,2024-10-27
25354,49,568,WH_B,2024-10-12
25355,331,650,WH_B,2023-02-13
25356,474,268,WH_C,2024-10-16
25357,337,963,WH_C,2023-11-24
25358,394,124,WH_B,2023-12-22
25359,329,180,WH_C,2024-05-14
25360,493,377,WH_B,2024-11-26
25361,356,443,WH_B,2024-02-10
25362,408,549,WH_A,2024-11-12
25363,379,984,WH_B,2024-04-08
25364,301,660,WH_C,2023-09-15
25365,316,517,WH_C,2024-05-06
25366,489,753,WH_A,2024-09-03
25367,384,292,WH_C,2023-11-15
25368,54,600,WH_B,2024-11-26
25369,258,587,WH_A,2024-10-05
25370,184,371,WH_A,2024-02-18
25371,273,328,WH_C,2024-09-13
25372,301,290,WH_C,2023-04-07
25373,45,717,WH_A,2023-10-15
25374,411,218,WH_A,2023-01-26
25375,138,410,WH_A,2023-05-02
25376,484,226,WH_B,2023-11-23
25377,406,149,WH_C,2023-09-21
25378,256,388,WH_A,2023-03-09
25379,339,489,WH_A,2023-04-21
25380,174,893,WH_A,2023-04-21
25381,93,188,WH_A,2023-03-15
25382,301,853,WH_A,2023-04-13
25383,184,260,WH_A,2023-06-29
25384,50,650,WH_A,2024-06-30
25385,19,101,WH_C,2024-06-23
25386,70,995,WH_C,2023-12-03
25387,205,22,WH_C,2024-04-30
25388,109,707,WH_B,2023-06-24
25389,327,715,WH_C,2023-12-15
25390,328,855,WH_C,2023-01-28
25391,87,734,WH_A,2024-10-04
25392,126,610,WH_C,2024-02-20
25393,232,386,WH_C,2024-08-20
25394,89,977,WH_C,2024-10-13
25395,92,573,WH_B,2023-12-15
25396,470,261,WH_B,2023-06-30
25397,392,981,WH_C,2024-02-28
25398,6,168,WH_C,2024-06-14
25399,346,567,WH_A,2024-05-18
25400,183,302,WH_A,2024-09-11
25401,144,721,WH_B,2023-01-22
25402,79,872,WH_A,2024-11-06
25403,14,444,WH_A,2024-04-03
25404,93,690,WH_B,2024-06-14
25405,94,763,WH_C,2024-04-02
25406,273,953,WH_A,2023-11-23
25407,233,362,WH_C,2024-03-18
25408,260,504,WH_A,2024-03-21
25409,315,461,WH_B,2023-05-15
25410,156,169,WH_C,2023-09-22
25411,280,454,WH_B,2023-01-14
25412,137,782,WH_A,2023-02-20
25413,41,858,WH_C,2024-11-15
25414,43,322,WH_C,2024-06-01
25415,311,403,WH_C,2024-02-20
25416,384,51,WH_A,2023-12-29
25417,314,892,WH_B,2023-12-10
25418,404,399,WH_B,2023-09-01
25419,186,684,WH_B,2024-08-15
25420,78,378,WH_A,2024-02-05
25421,458,686,WH_C,2024-05-15
25422,380,852,WH_B,2024-06-08
25423,157,421,WH_A,2023-02-21
25424,149,345,WH_B,2023-12-28
25425,470,605,WH_B,2023-07-21
25426,243,160,WH_B,2024-08-11
25427,300,720,WH_A,2024-01-31
25428,272,615,WH_C,2024-06-11
25429,304,507,WH_B,2024-01-01
25430,141,439,WH_A,2024-06-20
25431,75,284,WH_C,2024-02-19
25432,306,847,WH_B,2024-07-08
25433,446,256,WH_B,2024-01-03
25434,417,321,WH_B,2024-04-13
25435,232,494,WH_A,2023-05-09
25436,212,84,WH_A,2023-11-27
25437,348,605,WH_B,2024-11-13
25438,176,320,WH_A,2024-05-23
25439,253,315,WH_A,2023-01-08
25440,75,505,WH_B,2023-05-26
25441,320,762,WH_B,2023-08-05
25442,286,547,WH_B,2023-11-26
25443,480,7,WH_C,2024-01-12
25444,372,178,WH_B,2023-08-18
25445,283,527,WH_B,2023-10-09
25446,418,448,WH_A,2023-05-09
25447,463,669,WH_B,2023-11-09
25448,430,333,WH_B,2024-03-15
25449,121,734,WH_A,2023-12-12
25450,141,288,WH_C,2023-01-01
25451,155,82,WH_C,2023-04-26
25452,304,95,WH_A,2024-10-30
25453,270,551,WH_C,2024-02-23
25454,383,996,WH_A,2024-02-27
25455,153,534,WH_C,2023-11-28
25456,208,587,WH_A,2023-03-03
25457,314,648,WH_A,2023-05-07
25458,156,969,WH_C,2024-01-07
25459,22,748,WH_B,2023-11-12
25460,288,482,WH_A,2024-04-25
25461,38,207,WH_B,2024-11-03
25462,427,195,WH_B,2023-10-03
25463,25,339,WH_A,2024-03-23
25464,346,335,WH_B,2024-06-14
25465,205,245,WH_A,2024-06-19
25466,277,74,WH_B,2023-05-02
25467,248,438,WH_A,2023-01-02
25468,253,672,WH_A,2024-07-09
25469,271,109,WH_A,2023-05-24
25470,448,597,WH_B,2023-05-16
25471,240,664,WH_C,2024-08-02
25472,428,859,WH_A,2023-05-14
25473,403,236,WH_C,2023-06-10
25474,296,316,WH_B,2024-04-27
25475,207,104,WH_A,2023-12-14
25476,31,32,WH_A,2024-10-26
25477,267,936,WH_C,2023-05-02
25478,62,607,WH_A,2024-02-23
25479,471,965,WH_C,2024-05-04
25480,190,50,WH_C,2024-06-09
25481,206,739,WH_A,2023-11-14
25482,484,2,WH_B,2023-06-04
25483,441,681,WH_B,2023-08-05
25484,13,468,WH_C,2023-11-01
25485,263,509,WH_A,2024-09-13
25486,205,731,WH_A,2023-04-23
25487,396,434,WH_A,2024-02-26
25488,151,292,WH_C,2024-01-21
25489,310,624,WH_B,2023-02-24
25490,253,34,WH_C,2024-08-04
25491,188,374,WH_B,2023-11-07
25492,296,295,WH_A,2024-11-10
25493,105,26,WH_B,2024-05-13
25494,66,167,WH_B,2023-02-21
25495,430,470,WH_C,2023-04-05
25496,354,995,WH_B,2024-03-05
25497,7,630,WH_A,2024-06-27
25498,435,852,WH_A,2023-07-09
25499,301,236,WH_C,2023-06-28
25500,434,527,WH_A,2024-10-30
25501,58,763,WH_C,2023-08-27
25502,445,746,WH_B,2023-08-01
25503,485,329,WH_C,2024-06-05
25504,329,853,WH_A,2023-07-21
25505,63,731,WH_C,2023-08-15
25506,54,756,WH_C,2023-02-02
25507,309,786,WH_C,2023-04-21
25508,398,298,WH_B,2023-01-07
25509,391,372,WH_A,2024-01-07
25510,286,217,WH_C,2024-08-28
25511,94,790,WH_A,2024-02-14
25512,142,621,WH_B,2024-05-03
25513,71,197,WH_B,2024-11-10
25514,319,12,WH_C,2024-08-01
25515,69,962,WH_C,2023-11-10
25516,22,887,WH_B,2023-12-30
25517,346,923,WH_C,2024-01-23
25518,135,517,WH_C,2023-03-03
25519,34,158,WH_B,2023-01-04
25520,37,231,WH_A,2024-09-22
25521,412,225,WH_C,2024-02-03
25522,230,591,WH_C,2024-03-07
25523,15,809,WH_C,2023-03-01
25524,23,151,WH_B,2023-10-19
25525,314,994,WH_C,2023-01-24
25526,150,388,WH_B,2023-10-15
25527,440,272,WH_C,2024-06-16
25528,358,401,WH_C,2024-02-16
25529,150,743,WH_A,2024-01-18
25530,6,605,WH_C,2023-12-08
25531,1,791,WH_A,2023-09-22
25532,51,192,WH_B,2023-02-15
25533,500,302,WH_B,2024-01-15
25534,313,697,WH_A,2023-10-31
25535,325,878,WH_B,2024-04-15
25536,481,317,WH_C,2023-04-05
25537,440,811,WH_A,2023-05-04
25538,461,86,WH_A,2023-02-23
25539,287,7,WH_B,2024-11-11
25540,65,133,WH_A,2023-05-19
25541,300,975,WH_A,2024-10-13
25542,299,907,WH_A,2024-09-02
25543,212,214,WH_B,2023-09-02
25544,239,879,WH_C,2023-12-29
25545,311,464,WH_A,2023-06-12
25546,49,887,WH_C,2023-12-27
25547,216,25,WH_B,2024-08-28
25548,66,891,WH_C,2024-03-25
25549,221,810,WH_A,2023-02-22
25550,212,839,WH_C,2023-05-13
25551,474,870,WH_B,2023-09-03
25552,92,275,WH_C,2023-01-15
25553,281,975,WH_B,2023-10-30
25554,96,647,WH_C,2023-11-18
25555,481,710,WH_A,2023-10-05
25556,320,542,WH_C,2023-11-01
25557,247,599,WH_A,2023-07-14
25558,32,256,WH_C,2023-10-04
25559,337,760,WH_C,2024-06-15
25560,482,110,WH_B,2024-07-20
25561,200,329,WH_B,2024-03-14
25562,18,125,WH_B,2024-06-19
25563,480,598,WH_B,2024-06-27
25564,56,494,WH_B,2023-05-05
25565,163,876,WH_C,2023-12-11
25566,171,281,WH_B,2023-12-28
25567,409,222,WH_A,2023-06-17
25568,444,214,WH_C,2023-08-24
25569,98,610,WH_A,2024-01-04
25570,223,872,WH_B,2023-05-23
25571,489,694,WH_A,2023-12-31
25572,372,567,WH_C,2023-03-07
25573,397,565,WH_B,2024-08-01
25574,493,115,WH_A,2023-03-17
25575,443,955,WH_A,2023-10-17
25576,317,81,WH_B,2023-11-21
25577,477,300,WH_C,2023-06-27
25578,481,440,WH_C,2023-05-18
25579,213,449,WH_B,2023-09-23
25580,496,376,WH_B,2024-08-09
25581,347,870,WH_C,2024-06-18
25582,138,749,WH_A,2023-09-30
25583,228,428,WH_A,2023-03-17
25584,271,403,WH_B,2023-04-27
25585,48,340,WH_C,2024-02-15
25586,48,871,WH_C,2023-11-29
25587,301,369,WH_B,2024-11-26
25588,16,829,WH_A,2024-07-16
25589,448,504,WH_B,2023-07-23
25590,131,777,WH_A,2023-01-04
25591,88,830,WH_B,2024-05-27
25592,233,189,WH_A,2024-04-13
25593,257,212,WH_B,2023-01-13
25594,180,130,WH_C,2023-04-18
25595,463,384,WH_B,2023-09-06
25596,468,175,WH_C,2024-03-01
25597,165,275,WH_B,2023-01-07
25598,78,194,WH_C,2023-03-17
25599,381,891,WH_B,2024-04-02
25600,280,399,WH_A,2023-08-02
25601,391,181,WH_A,2023-12-06
25602,406,628,WH_C,2024-06-06
25603,163,177,WH_C,2023-03-24
25604,385,323,WH_B,2023-06-22
25605,165,465,WH_A,2024-03-31
25606,412,531,WH_B,2024-09-21
25607,112,33,WH_B,2023-08-17
25608,44,902,WH_C,2024-11-02
25609,412,959,WH_C,2024-01-02
25610,120,904,WH_C,2023-02-13
25611,187,88,WH_C,2024-05-16
25612,426,142,WH_C,2024-03-13
25613,450,371,WH_B,2023-05-03
25614,89,438,WH_B,2023-04-12
25615,279,213,WH_C,2023-02-09
25616,496,938,WH_B,2024-08-08
25617,38,961,WH_B,2024-09-12
25618,284,146,WH_C,2023-03-16
25619,216,602,WH_C,2023-01-06
25620,60,134,WH_B,2024-09-18
25621,177,939,WH_B,2023-06-25
25622,174,567,WH_A,2023-12-24
25623,327,294,WH_A,2023-04-23
25624,374,500,WH_B,2023-04-07
25625,420,915,WH_C,2024-04-25
25626,94,123,WH_C,2023-05-03
25627,27,962,WH_A,2024-08-24
25628,27,299,WH_C,2023-11-30
25629,51,826,WH_A,2024-10-08
25630,427,97,WH_A,2023-05-27
25631,73,661,WH_C,2024-10-01
25632,320,961,WH_A,2023-07-26
25633,64,771,WH_A,2024-03-10
25634,306,167,WH_B,2024-02-18
25635,329,90,WH_B,2023-01-31
25636,241,961,WH_C,2023-09-17
25637,93,398,WH_A,2024-02-09
25638,99,173,WH_C,2024-06-07
25639,184,968,WH_B,2024-01-19
25640,6,586,WH_A,2023-01-14
25641,377,777,WH_B,2023-08-27
25642,114,124,WH_A,2024-06-23
25643,347,429,WH_B,2023-09-30
25644,364,631,WH_A,2024-02-13
25645,91,513,WH_A,2023-07-13
25646,340,397,WH_A,2024-06-02
25647,319,836,WH_A,2024-11-04
25648,198,665,WH_C,2024-08-31
25649,158,274,WH_A,2024-09-03
25650,231,262,WH_A,2023-01-26
25651,438,945,WH_B,2023-12-02
25652,36,36,WH_A,2024-06-25
25653,452,242,WH_B,2023-07-12
25654,343,247,WH_A,2024-02-19
25655,499,11,WH_C,2023-04-12
25656,80,166,WH_C,2024-08-02
25657,181,280,WH_A,2024-07-31
25658,6,307,WH_A,2024-08-21
25659,485,564,WH_B,2024-10-06
25660,294,264,WH_A,2023-11-03
25661,286,229,WH_A,2023-12-25
25662,333,270,WH_B,2023-01-08
25663,487,33,WH_A,2023-08-13
25664,103,244,WH_A,2023-04-21
25665,52,603,WH_C,2024-04-12
25666,428,509,WH_B,2024-06-19
25667,200,296,WH_C,2023-12-14
25668,345,337,WH_B,2023-05-05
25669,228,848,WH_B,2024-06-09
25670,227,856,WH_B,2024-09-12
25671,113,275,WH_A,2023-07-26
25672,44,404,WH_C,2024-01-26
25673,473,588,WH_A,2023-04-07
25674,188,227,WH_C,2023-09-14
25675,111,911,WH_A,2024-02-18
25676,316,698,WH_B,2024-06-13
25677,483,896,WH_A,2023-01-31
25678,418,145,WH_A,2024-01-05
25679,8,460,WH_B,2023-03-17
25680,136,472,WH_A,2023-01-29
25681,309,966,WH_A,2023-05-01
25682,27,328,WH_B,2023-08-27
25683,174,107,WH_C,2023-11-28
25684,124,931,WH_B,2023-01-03
25685,159,984,WH_A,2024-01-06
25686,31,989,WH_A,2023-11-15
25687,424,894,WH_C,2023-03-27
25688,444,955,WH_A,2024-11-28
25689,273,305,WH_A,2023-01-06
25690,334,57,WH_C,2023-05-09
25691,256,159,WH_A,2023-10-29
25692,63,473,WH_A,2024-11-24
25693,125,777,WH_A,2024-06-21
25694,456,737,WH_A,2024-07-27
25695,334,835,WH_C,2023-02-05
25696,316,248,WH_B,2023-03-22
25697,413,515,WH_C,2023-07-29
25698,363,509,WH_A,2023-08-26
25699,267,797,WH_B,2024-06-06
25700,363,223,WH_B,2024-05-11
25701,237,217,WH_B,2024-10-06
25702,443,229,WH_C,2023-08-18
25703,249,909,WH_A,2023-08-05
25704,88,337,WH_A,2023-12-02
25705,496,36,WH_A,2023-08-22
25706,339,22,WH_C,2024-05-01
25707,254,386,WH_B,2023-07-09
25708,425,628,WH_B,2024-11-16
25709,470,151,WH_A,2024-08-18
25710,433,498,WH_B,2024-09-02
25711,24,677,WH_A,2024-10-22
25712,312,798,WH_A,2023-10-03
25713,489,116,WH_A,2023-09-25
25714,15,419,WH_C,2023-10-06
25715,42,492,WH_C,2023-08-12
25716,197,137,WH_A,2023-08-04
25717,113,731,WH_C,2024-04-08
25718,314,290,WH_C,2023-03-10
25719,190,460,WH_A,2023-09-14
25720,57,913,WH_C,2023-10-21
25721,381,326,WH_A,2024-08-28
25722,498,742,WH_C,2023-04-19
25723,38,724,WH_A,2024-08-23
25724,59,457,WH_C,2024-07-16
25725,491,463,WH_A,2024-06-11
25726,480,185,WH_B,2024-08-13
25727,485,631,WH_A,2023-10-08
25728,128,622,WH_B,2023-06-11
25729,402,96,WH_C,2024-09-10
25730,355,263,WH_C,2024-02-21
25731,193,933,WH_C,2023-12-10
25732,264,493,WH_A,2024-05-01
25733,222,477,WH_B,2023-05-19
25734,379,492,WH_B,2023-07-04
25735,81,312,WH_B,2023-02-19
25736,235,806,WH_B,2024-08-10
25737,364,917,WH_C,2023-03-25
25738,134,471,WH_A,2023-07-27
25739,57,190,WH_C,2023-09-22
25740,126,379,WH_B,2024-07-24
25741,173,964,WH_C,2023-11-02
25742,141,647,WH_A,2023-02-02
25743,105,427,WH_B,2023-03-27
25744,499,568,WH_C,2024-04-09
25745,362,886,WH_B,2023-01-15
25746,117,775,WH_C,2024-08-18
25747,309,345,WH_B,2023-01-16
25748,363,845,WH_A,2024-09-06
25749,190,722,WH_B,2024-07-14
25750,301,99,WH_C,2024-01-22
25751,153,980,WH_A,2024-08-17
25752,207,921,WH_A,2023-05-18
25753,441,67,WH_A,2024-09-02
25754,155,261,WH_B,2023-02-16
25755,477,532,WH_A,2024-08-22
25756,43,429,WH_B,2023-04-15
25757,144,480,WH_A,2024-10-05
25758,430,679,WH_B,2023-06-10
25759,23,930,WH_C,2024-01-10
25760,196,588,WH_C,2024-06-30
25761,297,541,WH_A,2024-01-29
25762,296,800,WH_B,2023-08-14
25763,311,378,WH_B,2023-01-23
25764,228,514,WH_C,2024-05-13
25765,368,602,WH_A,2023-08-01
25766,474,524,WH_A,2023-12-16
25767,179,620,WH_C,2024-06-10
25768,164,84,WH_B,2024-08-21
25769,88,332,WH_B,2024-06-29
25770,478,557,WH_A,2023-10-30
25771,223,421,WH_C,2023-09-22
25772,472,264,WH_A,2023-05-29
25773,5,82,WH_C,2024-10-03
25774,357,410,WH_A,2024-05-06
25775,54,341,WH_A,2023-01-21
25776,50,771,WH_C,2023-02-04
25777,245,583,WH_C,2023-07-03
25778,433,207,WH_A,2024-10-07
25779,65,202,WH_C,2024-01-04
25780,84,808,WH_B,2023-02-25
25781,263,19,WH_A,2024-03-31
25782,164,937,WH_C,2023-08-02
25783,338,472,WH_B,2023-08-01
25784,103,309,WH_B,2024-11-13
25785,301,57,WH_B,2023-09-08
25786,117,321,WH_A,2023-04-25
25787,204,131,WH_C,2023-03-24
25788,3,241,WH_C,2024-01-25
25789,342,571,WH_A,2024-03-19
25790,77,749,WH_A,2024-11-17
25791,437,201,WH_C,2023-11-05
25792,148,727,WH_A,2024-11-04
25793,202,701,WH_B,2024-09-15
25794,133,353,WH_C,2023-02-18
25795,274,636,WH_B,2024-07-29
25796,346,799,WH_B,2024-02-27
25797,409,858,WH_B,2023-07-21
25798,201,976,WH_A,2024-04-26
25799,427,483,WH_A,2024-11-15
25800,114,188,WH_B,2023-06-07
25801,218,173,WH_C,2023-12-18
25802,250,341,WH_B,2024-08-22
25803,451,192,WH_C,2023-12-09
25804,470,844,WH_B,2023-09-19
25805,119,372,WH_B,2024-01-08
25806,179,187,WH_A,2023-05-22
25807,157,68,WH_C,2023-03-16
25808,296,605,WH_B,2023-09-11
25809,171,244,WH_B,2023-12-05
25810,225,301,WH_A,2024-03-19
25811,296,474,WH_C,2024-02-18
25812,33,229,WH_B,2024-08-25
25813,234,171,WH_B,2024-04-22
25814,393,683,WH_C,2023-08-03
25815,37,717,WH_C,2023-02-12
25816,343,255,WH_C,2023-04-23
25817,441,372,WH_C,2024-11-14
25818,136,904,WH_A,2023-12-10
25819,37,84,WH_A,2023-04-12
25820,158,493,WH_A,2023-10-18
25821,458,874,WH_C,2023-07-10
25822,183,861,WH_C,2024-01-23
25823,23,639,WH_A,2023-02-06
25824,219,336,WH_A,2024-07-20
25825,246,834,WH_B,2024-10-21
25826,176,288,WH_C,2024-05-05
25827,469,860,WH_C,2024-11-20
25828,124,522,WH_C,2023-02-21
25829,318,959,WH_A,2024-09-04
25830,85,148,WH_A,2023-05-17
25831,388,812,WH_A,2023-05-27
25832,76,831,WH_B,2024-06-18
25833,131,222,WH_C,2024-01-02
25834,85,62,WH_A,2023-09-02
25835,297,299,WH_C,2023-06-08
25836,362,648,WH_C,2024-06-25
25837,183,946,WH_A,2023-10-17
25838,447,518,WH_B,2023-02-01
25839,111,144,WH_B,2023-09-22
25840,375,156,WH_A,2024-10-17
25841,310,274,WH_B,2024-08-08
25842,131,604,WH_C,2024-01-19
25843,218,127,WH_B,2024-04-07
25844,108,303,WH_C,2023-01-13
25845,372,307,WH_A,2024-08-02
25846,334,618,WH_B,2023-02-23
25847,56,0,WH_C,2024-08-13
25848,174,343,WH_B,2024-04-16
25849,55,980,WH_B,2024-03-30
25850,51,657,WH_A,2024-10-31
25851,385,742,WH_C,2023-07-18
25852,17,756,WH_C,2024-04-29
25853,370,388,WH_B,2024-09-13
25854,5,439,WH_C,2023-11-24
25855,80,788,WH_A,2023-02-19
25856,295,173,WH_C,2024-05-06
25857,237,639,WH_B,2023-05-06
25858,323,540,WH_C,2024-04-09
25859,480,122,WH_B,2024-10-31
25860,57,808,WH_B,2023-07-31
25861,357,854,WH_C,2023-09-12
25862,284,289,WH_B,2023-12-25
25863,79,107,WH_C,2024-04-05
25864,489,296,WH_C,2023-03-04
25865,499,96,WH_B,2023-07-28
25866,5,191,WH_B,2023-07-11
25867,3,320,WH_C,2024-08-29
25868,149,598,WH_A,2023-08-24
25869,168,605,WH_C,2023-08-17
25870,295,297,WH_A,2023-11-26
25871,289,838,WH_C,2023-12-27
25872,70,595,WH_B,2023-01-28
25873,404,442,WH_B,2023-06-24
25874,210,275,WH_B,2024-03-30
25875,303,409,WH_B,2024-10-09
25876,447,435,WH_A,2023-02-05
25877,494,68,WH_C,2023-06-25
25878,415,282,WH_A,2024-09-27
25879,347,603,WH_B,2024-08-04
25880,454,890,WH_A,2024-04-15
25881,373,393,WH_A,2024-11-18
25882,142,694,WH_C,2023-01-30
25883,96,411,WH_A,2023-06-10
25884,263,125,WH_B,2023-07-19
25885,77,225,WH_A,2024-10-19
25886,432,608,WH_A,2024-11-20
25887,181,182,WH_B,2024-05-03
25888,178,54,WH_C,2024-02-13
25889,59,149,WH_C,2023-03-18
25890,330,734,WH_C,2024-08-27
25891,348,17,WH_C,2023-03-23
25892,224,830,WH_A,2024-09-19
25893,392,990,WH_C,2023-03-05
25894,432,933,WH_C,2023-01-19
25895,241,638,WH_C,2024-05-18
25896,375,919,WH_B,2024-09-22
25897,443,681,WH_B,2023-08-03
25898,177,501,WH_A,2024-03-04
25899,335,539,WH_C,2024-06-05
25900,431,493,WH_A,2023-09-19
25901,493,426,WH_B,2024-11-14
25902,327,922,WH_B,2023-09-21
25903,280,510,WH_B,2024-11-01
25904,267,225,WH_C,2024-03-24
25905,454,472,WH_B,2023-10-25
25906,51,2,WH_A,2023-07-17
25907,349,129,WH_C,2023-07-18
25908,187,678,WH_C,2024-02-20
25909,448,953,WH_A,2024-11-22
25910,472,46,WH_B,2023-08-04
25911,88,662,WH_B,2023-10-14
25912,155,664,WH_A,2024-02-11
25913,102,175,WH_B,2024-08-11
25914,255,757,WH_B,2024-10-19
25915,298,708,WH_A,2023-08-14
25916,328,941,WH_B,2023-12-22
25917,166,398,WH_B,2023-11-26
25918,256,365,WH_A,2023-05-23
25919,368,184,WH_A,2023-11-08
25920,348,652,WH_C,2024-11-05
25921,84,780,WH_B,2023-01-16
25922,413,560,WH_B,2023-06-09
25923,96,696,WH_B,2024-08-15
25924,467,900,WH_B,2023-09-09
25925,415,615,WH_A,2024-04-30
25926,82,314,WH_B,2023-10-14
25927,112,35,WH_B,2023-12-20
25928,110,696,WH_A,2024-11-01
25929,429,942,WH_A,2024-01-28
25930,200,661,WH_B,2024-11-16
25931,179,204,WH_B,2024-03-02
25932,278,308,WH_B,2023-04-14
25933,224,833,WH_C,2024-05-11
25934,468,555,WH_B,2024-06-15
25935,85,122,WH_C,2024-08-24
25936,434,139,WH_A,2024-05-11
25937,487,655,WH_A,2023-10-25
25938,126,701,WH_B,2024-11-30
25939,119,562,WH_A,2023-10-04
25940,419,303,WH_C,2023-03-12
25941,233,762,WH_A,2024-10-08
25942,386,727,WH_C,2024-11-13
25943,269,49,WH_B,2023-07-11
25944,452,469,WH_A,2024-02-11
25945,140,173,WH_A,2023-10-17
25946,53,969,WH_A,2023-04-24
25947,29,135,WH_B,2023-05-20
25948,338,75,WH_B,2023-02-04
25949,253,880,WH_A,2024-02-19
25950,249,793,WH_A,2024-10-12
25951,348,155,WH_B,2024-09-01
25952,458,228,WH_B,2023-05-03
25953,23,162,WH_B,2023-02-09
25954,478,863,WH_A,2024-04-11
25955,486,997,WH_B,2023-04-12
25956,471,109,WH_B,2023-04-09
25957,414,726,WH_C,2024-09-10
25958,439,37,WH_A,2023-12-13
25959,310,891,WH_C,2023-06-13
25960,274,254,WH_C,2023-10-04
25961,327,556,WH_A,2024-09-13
25962,291,82,WH_C,2024-11-23
25963,309,125,WH_C,2024-01-25
25964,323,242,WH_A,2024-03-03
25965,155,544,WH_A,2024-06-27
25966,63,716,WH_B,2023-04-01
