customer_id,age,gender,country,signup_date
4710,55,Male,UK,2024-08-07
4711,38,Other,NZ,2022-08-03
4712,37,Male,AU,2022-09-08
4713,20,Male,NZ,2022-08-04
4714,68,Male,AU,2022-01-29
4715,39,Female,US,2022-04-12
4716,64,Female,NZ,2022-05-03
4717,21,Other,NZ,2022-02-23
4718,45,Other,CN,2022-10-10
4719,29,Other,US,2023-09-06
4720,55,Female,CN,2022-04-27
4721,68,Male,AU,2023-09-08
4722,53,Male,AU,2023-07-11
4723,64,Female,US,2022-04-24
4724,58,Other,AU,2024-05-04
4725,22,Other,US,2023-06-27
4726,30,Other,AU,2023-11-07
4727,40,Female,UK,2024-09-03
4728,67,Other,NZ,2023-12-02
4729,47,Other,UK,2022-10-20
4730,54,Female,US,2022-07-14
4731,42,Male,US,2022-10-19
4732,65,Female,UK,2024-06-05
4733,44,Female,NZ,2022-09-18
4734,68,Female,NZ,2024-07-30
4735,31,Female,CN,2022-07-26
4736,65,Male,AU,2023-07-18
4737,64,Other,CN,2022-02-18
4738,53,Female,NZ,2022-01-06
4739,56,Male,UK,2023-01-14
4740,33,Other,AU,2023-01-29
4741,39,Other,UK,2024-06-04
4742,38,Other,CN,2022-08-12
4743,38,Female,US,2022-01-23
4744,25,Female,UK,2023-10-19
4745,66,Other,CN,2022-04-20
4746,33,Other,CN,2023-12-25
4747,48,Other,CN,2024-03-22
4748,59,Other,US,2023-07-07
4749,27,Other,US,2023-02-03
4750,49,Other,US,2022-06-21
4751,51,Male,AU,2023-11-29
4752,26,Other,US,2023-12-27
4753,34,Female,US,2022-11-02
4754,28,Female,US,2023-07-18
4755,49,Female,UK,2023-08-05
4756,27,Other,US,2023-12-09
4757,39,Female,AU,2024-08-16
4758,34,Male,CN,2024-08-11
4759,21,Other,UK,2022-05-31
4760,65,Female,NZ,2023-03-04
4761,69,Male,US,2023-09-13
4762,64,Male,CN,2023-04-12
4763,42,Female,CN,2023-09-22
4764,38,Male,UK,2024-05-26
4765,54,Female,NZ,2023-08-30
4766,55,Male,AU,2024-02-07
4767,66,Other,CN,2023-07-10
4768,18,Other,CN,2024-08-05
4769,42,Other,CN,2022-03-08
4770,68,Other,CN,2022-06-05
4771,53,Other,UK,2024-04-14
4772,34,Female,NZ,2022-07-25
4773,58,Other,CN,2024-02-25
4774,41,Other,AU,2022-06-04
4775,19,Other,AU,2023-11-22
4776,57,Other,US,2023-05-24
4777,32,Male,CN,2023-07-26
4778,49,Other,CN,2022-03-15
4779,56,Other,CN,2022-02-18
4780,23,Female,CN,2024-02-22
4781,18,Male,CN,2023-04-12
4782,64,Female,AU,2023-08-08
4783,40,Other,NZ,2023-12-09
4784,56,Female,NZ,2024-06-29
4785,34,Female,US,2022-06-28
4786,51,Other,AU,2022-02-17
4787,58,Male,CN,2022-03-13
4788,46,Male,NZ,2022-04-23
4789,26,Female,UK,2024-01-27
4790,30,Other,UK,2024-06-15
4791,23,Female,UK,2024-06-21
4792,23,Female,CN,2024-03-31
4793,37,Female,CN,2022-06-08
4794,69,Other,US,2024-02-25
4795,20,Other,US,2024-02-19
4796,34,Male,US,2024-03-26
4797,66,Other,UK,2022-01-30
4798,29,Female,CN,2022-04-07
4799,65,Female,UK,2022-09-08
4800,64,Male,US,2023-06-03
4801,62,Other,CN,2022-04-02
4802,18,Female,AU,2022-04-23
4803,34,Male,NZ,2022-09-16
4804,20,Male,NZ,2022-04-17
4805,43,Female,US,2023-07-29
4806,32,Female,UK,2023-01-25
4807,53,Other,AU,2024-09-17
4808,49,Male,CN,2022-12-24
4809,49,Female,UK,2024-02-22
4810,21,Male,US,2022-07-18
4811,35,Other,UK,2023-03-03
4812,66,Female,US,2023-04-23
4813,36,Other,NZ,2024-05-08
4814,60,Male,NZ,2024-04-28
4815,69,Other,UK,2023-05-18
4816,52,Other,AU,2023-10-20
4817,57,Male,CN,2024-07-06
4818,31,Other,US,2023-07-27
4819,50,Male,CN,2022-04-30
4820,31,Female,NZ,2023-07-27
4821,51,Male,AU,2022-11-05
4822,21,Male,AU,2023-06-22
4823,41,Female,CN,2023-09-19
4824,46,Male,NZ,2023-04-20
4825,36,Female,CN,2023-07-06
4826,23,Female,UK,2022-12-10
4827,50,Male,AU,2023-09-20
4828,66,Other,AU,2022-05-16
4829,57,Other,UK,2022-10-04
4830,36,Female,NZ,2024-09-15
4831,18,Other,AU,2024-03-21
4832,22,Other,US,2023-06-17
4833,44,Male,US,2024-06-17
4834,33,Female,NZ,2022-01-31
4835,23,Female,UK,2022-09-04
4836,57,Male,CN,2023-02-15
4837,30,Other,NZ,2022-01-27
4838,65,Female,CN,2022-03-14
4839,52,Other,NZ,2024-08-10
4840,36,Female,US,2022-04-07
4841,29,Female,UK,2023-11-04
4842,33,Female,US,2022-12-12
4843,60,Female,UK,2023-04-21
4844,27,Other,CN,2022-10-27
4845,42,Other,NZ,2022-10-26
4846,37,Other,AU,2022-10-14
4847,48,Other,AU,2024-06-03
4848,21,Male,UK,2023-03-25
4849,61,Female,UK,2022-07-31
4850,40,Female,US,2022-03-17
4851,19,Female,AU,2023-02-05
4852,39,Male,US,2023-10-17
4853,68,Other,CN,2022-02-03
4854,54,Female,AU,2023-05-13
4855,25,Other,CN,2024-04-27
4856,24,Other,NZ,2023-05-31
4857,31,Male,US,2022-11-24
4858,20,Male,UK,2022-04-08
4859,67,Other,AU,2023-01-01
4860,33,Female,US,2023-12-30
4861,36,Female,UK,2023-04-08
4862,68,Male,NZ,2022-01-28
4863,35,Male,AU,2023-12-14
4864,69,Male,CN,2023-01-21
4865,33,Male,NZ,2022-09-30
4866,25,Male,UK,2024-04-05
4867,50,Male,AU,2022-05-07
4868,66,Male,AU,2022-07-21
4869,29,Female,NZ,2023-06-05
4870,28,Male,AU,2022-10-14
4871,22,Male,UK,2023-03-26
4872,44,Female,NZ,2022-03-29
4873,29,Female,CN,2022-11-14
4874,34,Other,NZ,2022-01-19
4875,23,Male,NZ,2023-08-16
4876,50,Male,CN,2022-04-17
4877,22,Male,UK,2023-04-03
4878,45,Male,US,2022-11-07
4879,31,Other,US,2023-02-16
4880,22,Female,CN,2024-01-12
4881,50,Female,UK,2023-09-16
4882,67,Male,AU,2024-01-02
4883,65,Male,CN,2023-09-27
4884,58,Male,US,2023-05-13
4885,36,Other,UK,2022-09-01
4886,39,Other,NZ,2023-11-21
4887,22,Female,UK,2023-07-31
4888,19,Male,UK,2023-01-15
4889,47,Male,US,2023-05-30
4890,64,Male,US,2022-07-26
4891,56,Male,AU,2024-08-05
4892,21,Other,AU,2023-01-29
4893,50,Female,CN,2022-01-21
4894,30,Female,NZ,2024-03-15
4895,37,Other,AU,2023-06-11
4896,24,Male,US,2022-12-09
4897,32,Female,UK,2023-12-19
4898,40,Female,CN,2024-09-01
4899,31,Other,AU,2022-07-21
4900,40,Male,UK,2022-04-30
4901,36,Female,UK,2023-10-11
4902,46,Male,AU,2024-03-22
4903,37,Female,NZ,2024-03-17
4904,46,Other,NZ,2023-01-24
4905,41,Male,CN,2023-06-21
4906,35,Other,NZ,2024-04-03
4907,27,Female,CN,2022-08-22
4908,58,Other,US,2023-09-25
4909,25,Other,AU,2023-08-25
4910,43,Other,UK,2022-11-16
4911,46,Female,CN,2023-12-13
4912,27,Male,NZ,2024-09-08
4913,34,Other,CN,2022-06-29
4914,19,Male,CN,2024-05-06
4915,23,Female,NZ,2023-01-03
4916,22,Male,NZ,2022-03-17
4917,45,Other,AU,2023-10-11
4918,58,Other,UK,2023-10-12
4919,22,Other,AU,2023-05-11
4920,35,Other,AU,2023-06-06
4921,43,Other,NZ,2022-07-20
4922,37,Other,NZ,2024-04-09
4923,58,Female,UK,2022-12-12
4924,66,Female,CN,2023-04-28
4925,44,Female,AU,2022-08-07
4926,66,Male,UK,2022-03-01
4927,29,Male,AU,2024-09-17
4928,24,Female,CN,2023-10-21
4929,20,Male,AU,2023-09-11
4930,27,Male,US,2023-07-04
4931,51,Other,UK,2023-10-08
4932,42,Other,NZ,2024-06-29
4933,52,Male,AU,2022-08-09
4934,33,Male,UK,2024-03-25
4935,19,Female,UK,2024-07-29
4936,41,Male,AU,2023-05-17
4937,27,Other,NZ,2022-05-13
4938,55,Male,NZ,2024-04-25
4939,39,Female,AU,2022-02-22
4940,43,Other,UK,2023-03-26
4941,60,Other,NZ,2022-03-03
4942,56,Other,AU,2022-01-23
4943,44,Other,AU,2022-02-13
4944,46,Male,AU,2024-03-30
4945,64,Female,UK,2023-07-12
4946,55,Male,NZ,2023-10-21
4947,37,Male,UK,2023-12-29
4948,44,Other,US,2024-05-01
4949,58,Female,NZ,2022-02-16
4950,37,Other,UK,2024-05-08
4951,61,Male,NZ,2024-03-30
4952,36,Male,US,2022-01-24
4953,37,Other,CN,2023-10-19
4954,52,Male,AU,2022-03-30
4955,64,Male,UK,2022-06-23
4956,19,Other,US,2023-07-30
4957,47,Male,US,2022-04-29
4958,51,Female,NZ,2024-01-05
4959,39,Other,NZ,2023-10-30
4960,20,Female,AU,2022-06-27
4961,23,Male,NZ,2024-04-11
4962,32,Male,UK,2024-07-12
4963,44,Other,UK,2022-12-08
4964,27,Male,UK,2023-07-22
4965,26,Other,CN,2022-02-28
4966,50,Other,UK,2024-06-19
4967,49,Other,NZ,2023-03-14
4968,65,Other,NZ,2023-03-04
4969,23,Other,UK,2023-03-02
4970,58,Female,US,2024-08-25
4971,53,Other,US,2023-01-16
4972,19,Female,US,2023-05-01
4973,46,Male,AU,2024-01-02
4974,21,Other,CN,2022-07-04
4975,18,Male,UK,2023-07-13
4976,36,Other,AU,2023-04-05
4977,43,Female,US,2024-06-07
4978,42,Female,UK,2024-07-09
4979,27,Female,AU,2022-04-12
4980,32,Male,NZ,2023-07-10
4981,39,Other,US,2022-01-15
4982,68,Male,AU,2024-01-18
4983,65,Female,NZ,2024-05-22
4984,38,Male,US,2022-02-20
4985,39,Female,CN,2022-11-05
4986,53,Female,US,2022-02-03
4987,51,Female,CN,2023-09-28
4988,47,Other,CN,2023-08-12
4989,42,Other,CN,2024-06-22
4990,62,Female,UK,2023-09-27
4991,45,Male,UK,2022-07-24
4992,18,Male,CN,2024-01-10
4993,66,Other,NZ,2022-03-11
4994,62,Female,CN,2022-08-18
4995,21,Male,AU,2023-04-25
4996,24,Female,CN,2023-06-17
4997,66,Male,UK,2022-04-18
4998,26,Other,UK,2024-05-25
4999,53,Female,AU,2022-08-29
5000,36,Female,AU,2022-09-08
